Label,id,Frequency
B-Anatomical_system,respiratory,9
B-Anatomical_system,corticospinal,7
B-Anatomical_system,neurological,7
B-Anatomical_system,central,5
B-Anatomical_system,skeletal,5
B-Cell,NK,91
B-Cell,cell,67
B-Cell,cells,61
B-Cell,DC,41
B-Cell,beta,28
B-Cellular_component,growth,23
B-Cellular_component,membrane,21
B-Cellular_component,mitochondrial,21
B-Cellular_component,cell,9
B-Cellular_component,chromosome,9
B-Developing_anatomical_structure,fetal,17
B-Developing_anatomical_structure,yolk,4
B-Developing_anatomical_structure,egg,3
B-Developing_anatomical_structure,embryo,3
B-Developing_anatomical_structure,embryonic,3
B-Immaterial_anatomical_entity,intracellular,15
B-Immaterial_anatomical_entity,sinus,9
B-Immaterial_anatomical_entity,extracellular,6
B-Immaterial_anatomical_entity,intracranial,4
B-Immaterial_anatomical_entity,lumen,4
B-Multi-tissue_structure,neural,17
B-Multi-tissue_structure,cortical,13
B-Multi-tissue_structure,left,13
B-Multi-tissue_structure,oculomotor,13
B-Multi-tissue_structure,atrial,12
B-Organ,brain,40
B-Organ,liver,31
B-Organ,eyes,19
B-Organ,skin,18
B-Organ,kidney,15
B-Organism_subdivision,body,16
B-Organism_subdivision,cervical,13
B-Organism_subdivision,hand,11
B-Organism_subdivision,hip,11
B-Organism_subdivision,spinal,8
B-Organism_substance,blood,57
B-Organism_substance,serum,56
B-Organism_substance,plasma,19
B-Organism_substance,urinary,12
B-Organism_substance,urine,8
B-Pathological_formation,tumor,23
B-Pathological_formation,cancer,20
B-Pathological_formation,lesions,17
B-Pathological_formation,metastatic,12
B-Pathological_formation,LE,11
B-Tissue,tissue,23
B-Tissue,eye,9
B-Tissue,tissues,9
B-Tissue,bone,6
B-Tissue,thyroid,5
I-Anatomical_system,system,16
I-Anatomical_system,nervous,6
I-Anatomical_system,systems,2
I-Anatomical_system,control,1
I-Anatomical_system,subsystems,1
I-Cell,cells,173
I-Cell,cell,84
I-Cell,line,12
I-Cell,lines,7
I-Cell,neurons,7
I-Cellular_component,cone,21
I-Cellular_component,surface,10
I-Cellular_component,membrane,8
I-Cellular_component,reticulum,4
I-Cellular_component,17,3
I-Developing_anatomical_structure,bodies,2
I-Developing_anatomical_structure,blood,1
I-Developing_anatomical_structure,structure,1
I-Developing_anatomical_structure,vessel,1
I-Immaterial_anatomical_entity,sinus,4
I-Immaterial_anatomical_entity,cavernous,3
I-Immaterial_anatomical_entity,niche,3
I-Immaterial_anatomical_entity,window,3
I-Immaterial_anatomical_entity,fistula,2
I-Multi-tissue_structure,artery,16
I-Multi-tissue_structure,cortex,16
I-Multi-tissue_structure,suture,11
I-Multi-tissue_structure,membrane,9
I-Multi-tissue_structure,nerve,8
I-Organ,gland,9
I-Organ,pancreas,6
I-Organ,muscle,5
I-Organ,cord,3
I-Organ,muscles,3
I-Organism_subdivision,GI,2
I-Organism_subdivision,area,2
I-Organism_subdivision,footpad,2
I-Organism_subdivision,limbs,2
I-Organism_subdivision,arm,1
I-Organism_substance,blood,12
I-Organism_substance,fluid,9
I-Organism_substance,samples,9
I-Organism_substance,islands,6
I-Organism_substance,lysates,3
I-Pathological_formation,carcinoma,26
I-Pathological_formation,cancer,25
I-Pathological_formation,lesions,24
I-Pathological_formation,carcinomas,8
I-Pathological_formation,cell,8
I-Tissue,tissue,28
I-Tissue,muscle,13
I-Tissue,membranes,10
I-Tissue,tissues,10
I-Tissue,junction,5
O,1,548
O,0,499
O,5,404
O,2,392
O,patients,323
